id,analysis_id,stratum_1,stratum_2,stratum_3,stratum_4,stratum_5,count_value,min_value,max_value,avg_value,stdev_value,median_value,p10_value,p25_value,p75_value,p90_value
0,1816,8120211190,0,6,,,5,1100,2150,1590,495.48,800,1,1,1050,1100
0,1815,8135311191,0,8532,,,87,0,99,48.69,33.11,16,1,5,35,51
0,1816,8117211198,0,3,,,5,9,52,32.6,19.71,16,1,9,35,36
0,1816,3011996,0,3,,,8523,1,1906612,19116.16,48025.03,6,1,2,37,105
0,1816,8147711155,0,3,,,8523,1,1906612,19116.16,48025.03,6,1,2,37,105
0,1815,8123711191,0,8507,,,6,1,114,40.67,40.86,30,1,10,39,44
0,1815,3048932,0,8507,,,16,0,57,35.44,14.71,37,1,35,41,42
0,1815,8111111158,0,8507,,,16,0,57,35.44,14.71,37,1,35,41,42
0,1816,3005757,0,6,,,71,1,196,63.92,50.34,25,1,7,41,52
0,1816,8123611159,0,6,,,71,1,196,63.92,50.34,25,1,7,41,52
0,1816,3012336,0,6,,,2473,0,837,167.57,128.21,19,1,3,43,55
0,1816,8137711178,0,6,,,2473,0,837,167.57,128.21,19,1,3,43,55
0,1814,8142311170,,,,,9,1,93,24.89,31.68,7,1,6,43,93
0,1815,8125011175,0,8507,,,2,181,188,184.5,4.95,1,1,1,47,47
0,1816,8125011175,0,3,,,2,64,77,70.5,9.19,1,1,1,47,47
0,1816,8125011175,0,6,,,2,73,188,130.5,81.32,1,1,1,47,47
0,1816,8121711147,0,2,,,23595,0,3990,262.29,161.38,4,1,2,49,67
0,1816,8158411167,0,5,,,6,47,114,73.83,22.9,47,1,46,49,50
0,1816,8158411167,0,7,,,5,1,74,44.8,26.81,47,1,46,49,49
0,1814,8112311159,,,,,1073,0,7950,146.75,573.3,8,1,2,49,311
0,1814,8157811164,,,,,10,1,205,46.89,63.52,18,1,12,51,106.8
0,1814,8125011165,,,,,8,1,67,44.25,19.61,46,1,36,53,67
0,1815,8152111169,0,8507,,,1924,0,270,61.07,36.46,23,1,5,55,72
0,1814,8123711191,,,,,10,1,114,44.9,32.64,39,1,30,57,78
0,1814,8111511189,,,,,17246,0,412,32.32,33.09,17,1,4,59,89
0,1816,8148211166,0,3,,,515,16,100,96.62,11.53,51,1,15,70,77
0,1814,8158411160,,,,,8,1,85,53.13,27.44,49,1,36,74,85
0,1814,8151811155,,,,,255,0,1305,116.84,237.65,20,1,6,90,355
0,1815,8124211153,0,8507,,,2,212,227,219.5,10.61,1,1,1,172,172
0,1816,8124211153,0,3,,,2,330,348,339,12.73,1,1,1,172,172
0,1816,8124211153,0,6,,,2,227,335,281,76.37,1,1,1,172,172
0,1815,8118811160,0,8507,,,11105,0,7507500,60716.59,329767.88,110,1,14,440,935
0,1815,8124211153,0,8532,,,6,1,348,241.83,135.01,212,1,172,265,330
0,1815,3026237,0,8507,,,2906,0,6471500,49279.82,266493.69,90,1,11,425,1000
0,1814,8124211153,,,,,8,1,348,236.25,114.64,227,1,172,330,348
0,1816,3011996,0,2,,,11266,1,4150000,30161.71,76417.53,18,1,3,190,557
0,1816,8147711155,0,2,,,11266,1,4150000,30161.71,76417.53,18,1,3,190,557
0,1816,8123311144,0,2,,,82,1,3500000,107345.82,512964.7,250,1,50,600,750
0,1814,8120211190,,,,,17,1,2960,1556.59,817.43,1550,1,1100,2150,2400
0,1814,8123811157,,,,,8,1,90257,31629.75,43697.16,17,1,17,81312,90257
0,1815,8150311184,0,8532,,,247,0,260270,21062.3,40252.58,1648,1,48,19818,75495
0,1814,8150311184,,,,,247,0,260270,21062.3,40252.58,1648,1,48,19818,75495
0,1814,8131711158,,,,,2,1,1.88,1.44,0.62,1,1,1,1.88,1.88
0,1816,3000330,0,2,,,152642,0.01,1.06,1.02,0.01,1.01,1,1.01,1.01,1.01
0,1816,3000330,0,7,,,47926,-6,1018,1.04,4.65,1.01,1,1,1.01,1.01
0,1816,3000330,0,5,,,143781,0.01,6.5,1.02,0.02,1.01,1,1.01,1.01,1.01
0,1816,3000330,0,4,,,125710,1,1018,1.03,4.05,1.01,1,1.01,1.01,1.01
0,1816,3000330,0,3,,,115752,0.02,1016,1.03,2.98,1.01,1,1.01,1.01,1.01
0,1816,3000330,0,6,,,134097,1,1023,1.03,3.94,1.01,1,1.01,1.01,1.01
0,1816,8112511169,0,2,,,2,1,1.02,1.01,0.01,1,1,1,1.01,1.01
0,1816,8124811181,0,4,,,48,1,1.04,1.01,0.01,1,1,1,1.01,1.01
0,1816,8124811181,0,6,,,51,1.01,1.03,1.02,0.01,1,1,1,1.01,1.01
0,1816,8132911163,0,7,,,13,1.25,54.4,11.78,18.64,1.01,1,1,1.01,1.01
0,1816,8158211161,0,7,,,47926,-6,1018,1.04,4.65,1.01,1,1,1.01,1.01
0,1816,8112511169,0,3,,,6,1.01,1.03,1.03,0.01,1.01,1,1.01,1.01,1.01
0,1816,8124811181,0,3,,,131,1,1.05,1.02,0.01,1.01,1,1.01,1.01,1.01
0,1816,8158211161,0,6,,,134097,1,1023,1.03,3.94,1.01,1,1.01,1.01,1.01
0,1816,8158211161,0,3,,,115752,0.02,1016,1.03,2.98,1.01,1,1.01,1.01,1.01
0,1816,8158211161,0,4,,,125710,1,1018,1.03,4.05,1.01,1,1.01,1.01,1.01
0,1816,8158211161,0,2,,,152642,0.01,1.06,1.02,0.01,1.01,1,1.01,1.01,1.01
0,1816,8158211161,0,5,,,143781,0.01,6.5,1.02,0.02,1.01,1,1.01,1.01,1.01
0,1815,8137811151,0,8507,,,3421,0.2,94.6,6.08,6.41,2,1,1.4,2.4,2.7
0,1816,8128311146,0,2,,,14,1,30,9.34,9.02,2,1,1.5,2.4,2.5
0,1816,8127511171,0,5,,,168,0.7,10.5,3.66,1.81,2.1,1,1.6,2.4,2.6
0,1815,3016273,0,8507,,,43,0.8,48.2,8.23,10.87,1.7,1,1.2,2.9,3.8
0,1815,8140411173,0,8507,,,2,1,2.9,1.95,1.34,1,1,1,2.9,2.9
0,1815,8150611164,0,8507,,,43,0.8,48.2,8.23,10.87,1.7,1,1.2,2.9,3.8
0,1814,8152911180,,,,,98,0.9,8.3,2.52,1.4,2.2,1,1.7,2.9,4.2
0,1814,8140411173,,,,,2,1,2.9,1.95,1.34,1,1,1,2.9,2.9
0,1814,8144711162,,,,,49,1,12.5,2.6,2.4,1.8,1,1.2,2.9,4.7
0,1816,40762388,0,5,,,126,0.89,24.2,8.69,4.98,2.6,1,1.8,3.4,3.7
0,1816,8138711172,0,5,,,126,0.89,24.2,8.69,4.98,2.6,1,1.8,3.4,3.7
0,1816,3025411,0,6,,,291,0.8,67.3,18.02,11.28,2.3,1,1.3,3.9,4.9
0,1816,3022616,0,6,,,2911,0.5,198.8,11.91,8.74,2.8,1,1.7,3.9,4.5
0,1816,8157811155,0,6,,,2911,0.5,198.8,11.91,8.74,2.8,1,1.7,3.9,4.5
0,1816,8158911158,0,4,,,563805,0,631,8.7,8.74,3.6,1,2.5,4.3,4.6
0,1815,8154611167,0,8507,,,453,0.7,98,12.32,17.43,2,1,1,4.8,7
0,1815,8113711175,0,8532,,,8658,0,430,5.15,8.37,3.2,1,1.7,5.8,9.1
0,1816,8118111172,0,3,,,88,0.1,28.8,10.02,5.02,5,1,3,5.8,6.3
0,1814,8128811140,,,,,7,1,10.9,6.37,3.06,6.9,1,4.5,7.8,10.9
0,1816,8116211183,0,6,,,171,0.3,2394.3,106.96,246.91,5,1,2.3,8.1,9.9
0,1816,8132011161,0,6,,,178,0.3,2394.3,82.59,250.56,5,1,2.6,8.1,9.9
0,1816,8120911165,0,4,,,178,0.2,1228,132.99,196.51,5.3,1,2.6,8.6,10.3
0,1815,3051396,0,8532,,,85,0.8,48.7,12.77,15.34,1.4,1,1.2,14.1,25.9
0,1815,8146611140,0,8532,,,85,0.8,48.7,12.77,15.34,1.4,1,1.2,14.1,25.9
0,1814,8153411149,,,,,216,0.3,83,13.15,14.51,8,1,4,17.2,32
0,1815,8159211188,0,8507,,,374,0,601.8,65.39,91.43,6.3,1,2.5,25.2,46.4
0,1815,3022217,0,8532,,,513734,0,82,1.8,0.99,1.1,1,1,1.2,1.3
0,1815,8125411174,0,8532,,,512867,0,82,1.8,0.99,1.1,1,1,1.2,1.3
0,1815,8112411168,0,8507,,,518,1,67.7,6.46,7.31,1.1,1,1,1.2,1.2
0,1815,8138811151,0,8532,,,2,1,1.2,1.1,0.14,1,1,1,1.2,1.2
0,1815,8153511175,0,8507,,,3,1,1.2,1.1,0.1,1.1,1,1,1.2,1.2
0,1815,8151411151,0,8507,,,6,1,9.3,2.6,3.29,1.2,1,1.1,1.2,1.7
0,1816,3028110,0,4,,,40,1,225,23.33,45.07,1.2,1,1,1.2,1.2
0,1816,3002754,0,3,,,8,1,10.4,3.43,3.2,1.1,1,1,1.2,1.3
0,1816,3008269,0,4,,,55,1,55.4,4.47,8.07,1.1,1,1,1.2,1.3
0,1816,3014772,0,5,,,56,0.5,13.5,1.97,2.11,1.1,1,1.1,1.2,1.2
0,1816,3018595,0,5,,,26,1,67.9,6.52,13.47,1.1,1,1,1.2,1.3
0,1816,3018595,0,6,,,26,1,836.3,41.85,162.84,1.1,1,1,1.2,1.3
0,1816,3018738,0,3,,,453,0,57,5.8,8.76,1.1,1,1,1.2,1.2
0,1816,3023261,0,7,,,152,1.3,27,9.24,4.93,1.1,1,1,1.2,1.3
0,1816,8111311136,0,4,,,10,2.1,51.5,18.18,16.05,1.1,1,1,1.2,1.2
0,1816,8112611192,0,3,,,2,1.2,11.6,6.4,7.35,1,1,1,1.2,1.2
0,1816,8112611192,0,4,,,2,4.7,5.6,5.15,0.64,1,1,1,1.2,1.2
0,1816,8112611192,0,5,,,2,1.6,6.7,4.15,3.61,1,1,1,1.2,1.2
0,1816,8125011166,0,7,,,152,1.3,27,9.24,4.93,1.1,1,1,1.2,1.3
0,1816,8131111160,0,4,,,55,1,55.4,4.47,8.07,1.1,1,1,1.2,1.3
0,1816,8139211163,0,6,,,26,1,836.3,41.85,162.84,1.1,1,1,1.2,1.3
0,1816,8139211163,0,5,,,26,1,67.9,6.52,13.47,1.1,1,1,1.2,1.3
0,1816,8144511168,0,3,,,5,2.8,16.6,6.3,5.79,1.1,1,1,1.2,1.5
0,1816,8144711162,0,5,,,15,1,12.5,2.61,2.92,1.1,1,1,1.2,1.2
0,1816,8151411151,0,6,,,3,1,1.2,1.13,0.12,1.1,1,1,1.2,1.2
0,1816,8153911177,0,2,,,2,8.9,25.8,17.35,11.95,1,1,1,1.2,1.2
0,1816,8157411167,0,6,,,2,10.9,88.9,49.9,55.15,1,1,1,1.2,1.2
0,1816,8157411167,0,2,,,2,1,8.6,4.8,5.37,1,1,1,1.2,1.2
0,1816,8130911162,0,2,,,27,1.1,275.1,30.3,57.08,1.2,1,1.1,1.2,1.3
0,1816,8149411184,0,5,,,262,1,42.1,2.63,3.34,1.2,1,1.1,1.2,1.3
0,1816,8157611171,0,5,,,56,0.5,13.5,1.97,2.11,1.1,1,1.1,1.2,1.2
0,1814,8138811151,,,,,2,1,1.2,1.1,0.14,1,1,1,1.2,1.2
0,1815,8154111157,0,8507,,,578,1,8.7,3.02,1.95,1.4,1,1.2,1.7,2.1
0,1815,8154111157,0,8532,,,537,1,8.7,2.53,1.63,1.4,1,1.2,1.7,2.1
0,1815,8118811158,0,8532,,,12,1,1.8,1.64,0.24,1.6,1,1.3,1.7,1.8
0,1816,3039783,0,2,,,2109,0,255544,365.93,7207.81,1.2,1,1,1.7,1.9
0,1816,3001892,0,2,,,25,1,17.9,7.26,4.59,1.4,1,1.1,1.7,1.8
0,1816,3001892,0,4,,,24,1,37.6,6.5,9.13,1.3,1,1.1,1.7,1.8
0,1816,8120711171,0,2,,,2109,0,255544,365.93,7207.81,1.2,1,1,1.7,1.9
0,1816,8122411166,0,5,,,5,3.6,1119.1,238.38,492.41,1.6,1,1,1.7,2
0,1816,8144511168,0,5,,,7,1.1,33.8,9.94,12.76,1.2,1,1,1.7,1.9
0,1816,8153911162,0,2,,,25,1,17.9,7.26,4.59,1.4,1,1.1,1.7,1.8
0,1816,8153911162,0,4,,,24,1,37.6,6.5,9.13,1.3,1,1.1,1.7,1.8
0,1814,8151411151,,,,,8,1,9.3,2.34,2.83,1.2,1,1.1,1.7,9.3
0,1816,8129511156,0,6,,,228,0.3,2394.3,49.06,231.93,1.47,1,1.27,1.58,1.62
0,1816,8129511156,0,3,,,236,0.01,755,24.94,103.85,1.48,1,1.28,1.58,1.63
0,1816,3005029,0,5,,,1909,0,7400,386.07,1057.31,1.4,1,1.1,1.77,2.03
0,1816,8117211178,0,5,,,1909,0,7400,386.07,1057.31,1.4,1,1.1,1.77,2.03
0,1815,3005029,0,8532,,,2484,0,7400,417.76,1126.81,1.6,1,1.2,2.17,2.55
0,1815,8117211178,0,8532,,,2484,0,7400,417.76,1126.81,1.6,1,1.2,2.17,2.55
0,1816,3039783,0,6,,,7895,0.6,151634,524.95,5144.16,2,1,1.9,2.3,2.6
0,1816,3028447,0,6,,,10,1.6,90.7,13.46,27.2,1.7,1,1.3,2.3,2.6
0,1816,3028447,0,4,,,10,1,96.4,15.76,29.35,1.7,1,1.3,2.3,2.6
0,1816,3013412,0,3,,,75,1,40.8,7.53,6.94,1.6,1,1.3,2.3,2.5
0,1816,8111311136,0,5,,,29,1,2036.9,94.81,376.07,1.6,1,1.2,2.3,2.7
0,1816,8120711171,0,6,,,7889,0.6,151634,512.38,5082.75,2,1,1.9,2.3,2.6
0,1816,8122411174,0,6,,,10,1.6,90.7,13.46,27.2,1.7,1,1.3,2.3,2.6
0,1816,8122411174,0,4,,,10,1,96.4,15.76,29.35,1.7,1,1.3,2.3,2.6
0,1816,8137311149,0,3,,,75,1,40.8,7.53,6.94,1.6,1,1.3,2.3,2.5
0,1814,8125411174,,,,,1177913,0,210,1.81,0.98,1.5,1,1.1,2.3,3
0,1814,3022217,,,,,1179715,0,210,1.81,0.98,1.5,1,1.1,2.3,3
0,1815,3039719,0,8532,,,24,1,38,6.17,7.7,2,1,1.2,2.8,3
0,1815,8127411146,0,8532,,,57,0.5,987,32.99,160.6,2.1,1,1.5,2.8,3.7
0,1815,8119111168,0,8532,,,24,1,38,6.17,7.7,2,1,1.2,2.8,3
0,1816,3025481,0,5,,,206,0.5,32.3,8.96,5.67,2.4,1,1.7,2.8,3
0,1816,8156311184,0,5,,,307,0.1,14270,225.15,1508.61,2.1,1,1.5,2.8,3.1
0,1816,8159711186,0,5,,,206,0.5,32.3,8.96,5.67,2.4,1,1.7,2.8,3
0,1814,46236017,,,,,246,0.3,11.4,2.28,1.47,2.1,1,1.3,2.8,3.9
0,1814,8116311159,,,,,252,0.3,11.4,2.29,1.45,2.1,1,1.3,2.8,3.8
0,1815,3018738,0,8532,,,1861,0,85.3,6.76,8.86,1.8,1,1.2,3.3,5.6
0,1816,8117511148,0,6,,,289,0.8,67.3,18,11.32,2.2,1,1.3,3.8,4.9
0,1816,3011948,0,7,,,83181,0,69.6,9,3.9,3.4,1,2.1,4.1,4.4
0,1816,8119911181,0,7,,,83181,0,69.6,9,3.9,3.4,1,2.1,4.1,4.4
0,1814,8143911166,,,,,8,1,4.3,3.07,1.19,3.1,1,1.9,4.1,4.3
0,1814,8112611192,,,,,9,1,11.6,4.22,3.46,4,1,1.6,5.6,11.6
0,1816,8127911168,0,5,,,59,4.4,313.7,43.85,52.92,5.4,1,3.2,7.1,8.9
0,1816,40762414,0,3,,,14,0.6,18.3,10.79,5.29,4.9,1,2.4,8.2,8.8
0,1816,8139311163,0,3,,,14,0.6,18.3,10.79,5.29,4.9,1,2.4,8.2,8.8
0,1816,8116211183,0,4,,,181,0.2,1228,116.95,190.02,5.5,1,2.6,8.7,10.4
0,1816,8132011161,0,4,,,186,0.2,1228,81.43,193.59,5.4,1,2.6,8.7,10.3
0,1816,8141411206,0,5,,,335,0,14270,587.29,1459.03,7.7,1,2.6,13.2,15.4
0,1816,8135311189,0,2,,,209,0.8,1171,67.67,154.14,13,1,3.7,16.4,20.4
0,1815,8144711162,0,8532,,,23,1,12.5,2.74,2.57,1.2,1,1,1.4,1.6
0,1815,8132711149,0,8532,,,3,1,1.5,1.3,0.26,1.02,1,1,1.4,1.4
0,1815,8113111153,0,8532,,,7,1,1.6,1.33,0.21,1.4,1,1.1,1.4,1.4
0,1816,8114111152,0,3,,,115,1,8192,86.6,764.41,1,1,1,1.4,2
0,1816,8132711149,0,7,,,4,1.02,2.84,2.08,0.82,1.02,1,1,1.4,1.4
0,1816,8133711157,0,4,,,25,1.4,31.3,8.76,6.51,1.2,1,1,1.4,1.4
0,1816,8133711157,0,5,,,26,1,33.4,9.62,8.05,1.2,1,1,1.4,1.4
0,1816,8144711162,0,6,,,24,1,7,2.26,1.62,1.2,1,1,1.4,1.7
0,1816,8154111157,0,6,,,284,1,8.7,2.6,1.71,1.2,1,1,1.4,1.4
0,1816,8154111157,0,4,,,275,1,8.7,3.02,1.94,1.2,1,1,1.4,1.4
0,1816,8154111157,0,5,,,313,1,8.7,2.63,1.67,1.2,1,1,1.4,1.4
0,1816,8156711169,0,3,,,10,1,113.2,26.28,35.01,1.2,1,1.2,1.4,1.4
0,1816,8132711149,0,4,,,5,1.4,2.5,1.92,0.47,1.4,1,1.02,1.4,1.5
0,1814,8153511175,,,,,5,1,1.4,1.22,0.18,1.2,1,1.1,1.4,1.4
0,1814,8113111153,,,,,8,1,1.6,1.3,0.21,1.4,1,1.1,1.4,1.6
0,1816,3005029,0,6,,,1734,0.21,5600,378.22,1057.15,1.37,1,1.1,1.65,1.89
0,1816,8117211178,0,6,,,1734,0.21,5600,378.22,1057.15,1.37,1,1.1,1.65,1.89
0,1815,8143911166,0,8507,,,2,4.1,4.3,4.2,0.14,1,1,1,1.9,1.9
0,1815,8144511168,0,8507,,,9,1.1,33.8,9.22,11.16,1.5,1,1.1,1.9,2.8
0,1815,8115211160,0,8507,,,1725,0.3,15,2.54,2.13,1.6,1,1.3,1.9,2.3
0,1816,3009041,0,6,,,1496,0,83.5,6.75,8.17,1.7,1,1.3,1.9,2
0,1816,8143911166,0,3,,,2,3.1,3.6,3.35,0.35,1,1,1,1.9,1.9
0,1816,8143911166,0,6,,,2,2.5,4.3,3.4,1.27,1,1,1,1.9,1.9
0,1816,8144511168,0,4,,,9,1,18.3,7.27,5.82,1.5,1,1.1,1.9,2.8
0,1816,8152911180,0,6,,,46,1,8.3,2.68,1.51,1.6,1,1.1,1.9,2.1
0,1816,8151611143,0,6,,,1491,0.2,83.5,6.76,8.18,1.7,1,1.3,1.9,2
0,1816,8159911156,0,3,,,5641,0.2,49.2,5.23,4.33,1.6,1,1.3,1.9,2.1
0,1815,3005785,0,8507,,,114557,0,2051.4,12.86,46.14,1.72,1,1.25,2.32,2.83
0,1815,8150711160,0,8507,,,114557,0,2051.4,12.86,46.14,1.72,1,1.25,2.32,2.83
0,1815,8157811164,0,8532,,,8,1,106.8,26.61,33.83,13,1,9,18.1,51
0,1815,8159611173,0,8507,,,2,1,34.1,17.55,23.41,1,1,1,32.2,32.2
0,1816,8159611173,0,6,,,2,1,34.1,17.55,23.41,1,1,1,32.2,32.2
0,1815,3001892,0,8507,,,40,1.3,31.2,9.01,5.97,1.6,1,1.2,2.2,2.4
0,1815,8153911162,0,8507,,,40,1.3,31.2,9.01,5.97,1.6,1,1.2,2.2,2.4
0,1815,8152911180,0,8507,,,64,0.9,8.3,2.65,1.43,1.9,1,1.4,2.2,2.4
0,1816,3001892,0,5,,,33,1,70,8.37,14.86,1.6,1,1.2,2.2,2.4
0,1816,3051396,0,2,,,58,0.8,48.7,12.18,17.36,1.3,1,1.1,2.2,10.1
0,1816,8153911162,0,5,,,33,1,70,8.37,14.86,1.6,1,1.2,2.2,2.4
0,1816,8146611140,0,2,,,58,0.8,48.7,12.18,17.36,1.3,1,1.1,2.2,10.1
0,1815,8131211171,0,8532,,,2,1,2.45,1.73,1.03,1,1,1,2.45,2.45
0,1814,8131211171,,,,,2,1,2.45,1.73,1.03,1,1,1,2.45,2.45
0,1815,3016273,0,8532,,,41,0.8,49.7,13.3,14.27,1.7,1,1.2,2.7,3.6
0,1815,8150611164,0,8532,,,41,0.8,49.7,13.3,14.27,1.7,1,1.2,2.7,3.6
0,1815,8114211170,0,8532,,,23,0.7,12.5,3,2.48,2,1,1.4,2.7,2.9
0,1816,40769411,0,7,,,478,0.1,17.6,6.72,2.58,2.3,1,1.8,2.7,2.8
0,1816,8128311146,0,5,,,20,1.7,21,6.29,4.32,2,1,1.7,2.7,3
0,1816,8138711175,0,7,,,478,0.1,17.6,6.72,2.58,2.3,1,1.8,2.7,2.8
0,1816,3016999,0,6,,,7,7,290,101.67,116.01,3.3,1,1,4.4,5.2
0,1816,3034107,0,2,,,76104,0,180,8.16,4.64,3.7,1,2.1,4.4,4.9
0,1816,8152011141,0,6,,,7,7,290,101.67,116.01,3.3,1,1,4.4,5.2
0,1816,8158411173,0,2,,,76104,0,180,8.16,4.64,3.7,1,2.1,4.4,4.9
0,1816,8153411149,0,6,,,93,0.4,83,16.16,16.03,4,1,2,5.9,6
0,1814,8113711175,,,,,9386,0,746.6,8.48,20.86,3.5,1,1.8,6.9,13.6
0,1815,8153411149,0,8507,,,141,0.4,83,11,11.47,5,1,2.2,7.9,9
0,1816,40762414,0,4,,,15,1,36.8,18.91,9.32,5.2,1,2.4,8.3,9
0,1816,8139311163,0,4,,,15,1,36.8,18.91,9.32,5.2,1,2.4,8.3,9
0,1816,8158311175,0,6,,,185,0.3,2394.3,95.82,246.16,5.5,1,2.6,8.8,10.4
0,1816,8150011170,0,5,,,346,0,14270,793.64,1443.5,7.7,1,2.7,13.3,15.4
0,1815,8153511175,0,8532,,,2,1.4,1.4,1.4,0,1,1,1,1.1,1.1
0,1815,8141311159,0,8507,,,561,0.8,6.3,1.26,0.45,1,1,1,1.1,1.1
0,1815,8141311159,0,8532,,,852,0.8,5.8,1.33,0.52,1.1,1,1,1.1,1.2
0,1815,8151411151,0,8532,,,2,1.1,2,1.55,0.64,1,1,1,1.1,1.1
0,1816,3002754,0,5,,,5,1.7,7.1,4.18,2.7,1,1,1,1.1,1.2
0,1816,3018595,0,7,,,14,1,443.1,47.95,119.06,1,1,1,1.1,1.1
0,1816,3008269,0,3,,,40,1,6.7,2.38,1.31,1.1,1,1,1.1,1.2
0,1816,3008269,0,7,,,34,1,12.7,2.92,2.4,1.1,1,1,1.1,1.2
0,1816,3014772,0,6,,,31,0.7,20.2,2.85,4.5,1.1,1,1,1.1,1.1
0,1816,3014772,0,4,,,39,1,11.2,1.89,1.67,1.1,1,1,1.1,1.1
0,1816,3018335,0,2,,,8,61,758.9,333.24,293.96,1.1,1,1,1.1,1.2
0,1816,8111311136,0,3,,,6,1,191.5,42.45,76.4,1,1,1,1.1,1.2
0,1816,8112411168,0,3,,,355,0,57,3.41,5.76,1,1,1,1.1,1.2
0,1816,8113111153,0,5,,,3,1,1.4,1.27,0.23,1.1,1,1,1.1,1.1
0,1816,8113111153,0,2,,,2,1.1,1.4,1.25,0.21,1,1,1,1.1,1.1
0,1816,8131111160,0,7,,,34,1,12.7,2.92,2.4,1.1,1,1,1.1,1.2
0,1816,8131111160,0,3,,,40,1,6.7,2.38,1.31,1.1,1,1,1.1,1.2
0,1816,8139211163,0,7,,,12,1,443.1,39.27,127.19,1,1,1,1.1,1.1
0,1816,8142911167,0,2,,,8,61,758.9,333.24,293.96,1.1,1,1,1.1,1.2
0,1816,8149411184,0,7,,,152,1,37.3,2.52,3.24,1.1,1,1,1.1,1.2
0,1816,8149411184,0,4,,,120,1,20.9,2.44,2.91,1.1,1,1,1.1,1.1
0,1816,8151411151,0,5,,,2,1.2,2,1.6,0.57,1,1,1,1.1,1.1
0,1816,8151411151,0,4,,,2,1.1,1.7,1.4,0.42,1,1,1,1.1,1.1
0,1816,8153511175,0,7,,,2,1.1,1.4,1.25,0.21,1,1,1,1.1,1.1
0,1816,8153511175,0,6,,,2,1,1.2,1.1,0.14,1,1,1,1.1,1.1
0,1816,8156711169,0,7,,,2,3.3,9.1,6.2,4.1,1,1,1,1.1,1.1
0,1816,8157611171,0,4,,,39,1,11.2,1.89,1.67,1.1,1,1,1.1,1.1
0,1816,8157611171,0,6,,,31,0.7,20.2,2.85,4.5,1.1,1,1,1.1,1.1
0,1815,3041078,0,8532,,,1606,0.8,39.5,2.71,2.08,1.4,1,1.2,1.6,1.7
0,1815,3002754,0,8532,,,18,1.1,28.8,5.14,6.4,1.3,1,1.1,1.6,1.7
0,1815,3018738,0,8507,,,1105,1,67.7,9.42,7.86,1.3,1,1.1,1.6,1.9
0,1815,8112611192,0,8507,,,3,1,11.6,6.43,5.31,1.2,1,1,1.6,1.6
0,1815,8135911167,0,8532,,,1606,0.8,39.5,2.71,2.08,1.4,1,1.2,1.6,1.7
0,1815,8144711162,0,8507,,,26,1.1,12.1,2.48,2.3,1.2,1,1.1,1.6,1.8
0,1816,3013412,0,2,,,48,1,34.2,9.18,8.8,1.5,1,1.2,1.6,1.9
0,1816,3001892,0,3,,,21,1,23.7,8.06,5.84,1.2,1,1.1,1.6,1.7
0,1816,3007368,0,2,,,439,0.7,895.5,7.36,45.85,1.4,1,1.2,1.6,1.7
0,1816,3007368,0,6,,,388,0.4,81.2,7.11,11.18,1.4,1,1.2,1.6,1.7
0,1816,3041078,0,5,,,1693,0.8,31.5,3,2.24,1.4,1,1.2,1.6,1.8
0,1816,3002754,0,2,,,16,1,132.7,20.1,34.04,1.3,1,1.1,1.6,1.7
0,1816,8112611192,0,2,,,3,1,4,2.2,1.59,1.2,1,1,1.6,1.6
0,1816,8122411166,0,4,,,3,1,4.5,2.37,1.87,1,1,1,1.6,1.6
0,1816,8122411166,0,7,,,3,1,241.6,132,121.72,1,1,1,1.6,1.6
0,1816,8122411166,0,3,,,3,41.1,495,210.3,248.02,1,1,1,1.6,1.6
0,1816,8130811155,0,2,,,439,0.7,895.5,7.36,45.85,1.4,1,1.2,1.6,1.7
0,1816,8130811155,0,6,,,388,0.4,81.2,7.11,11.18,1.4,1,1.2,1.6,1.7
0,1816,8135911167,0,5,,,1693,0.8,31.5,3,2.24,1.4,1,1.2,1.6,1.8
0,1816,8137311149,0,2,,,48,1,34.2,9.18,8.8,1.5,1,1.2,1.6,1.9
0,1816,8153911177,0,4,,,10,2,44.2,14.38,12.72,1.3,1,1.2,1.6,1.6
0,1816,8112411168,0,2,,,907,0,84,4.02,6.12,1.3,1,1.1,1.6,2
0,1816,8153911162,0,3,,,21,1,23.7,8.06,5.84,1.2,1,1.1,1.6,1.7
0,1816,8159311170,0,2,,,64,1.4,92.7,35.03,19.56,1.4,1,1.1,1.6,1.8
0,1816,3017044,0,4,,,46,1.03,51,11.02,11.86,1.32,1,1.1,1.54,1.72
0,1816,8132311153,0,4,,,46,1.03,51,11.02,11.86,1.32,1,1.1,1.54,1.72
0,1815,3019736,0,8507,,,139,0.19,7.1,2.53,1.35,1.94,1,1.35,2.46,3.01
0,1815,8121611183,0,8507,,,139,0.19,7.1,2.53,1.35,1.94,1,1.35,2.46,3.01
0,1816,3049398,0,2,,,628,0.42,243.3,11,24.9,1.55,1,1.38,1.67,1.72
0,1816,8138311158,0,2,,,628,0.42,243.3,11,24.9,1.55,1,1.38,1.67,1.72
0,1814,8159611173,,,,,3,1,34.1,22.43,18.59,32.2,1,1,34.1,34.1
0,1814,8122411166,,,,,18,1,1119.1,150.76,286.63,21.8,1,2,153.4,495
0,1814,8146111166,,,,,108,0.2,4014.9,91.99,419.36,1,1,1,24.3,201
0,1815,8122411166,0,8532,,,16,1,1119.1,161.11,303.29,20,1,1.7,41.1,241.6
0,1815,3002754,0,8507,,,28,1,132.7,11.38,26.88,1.6,1,1.2,2.1,2.7
