id,analysis_id,"stratum_1","stratum_2","stratum_3","stratum_4","stratum_5",count_value,source_count_value
1200580,3106,"44827892","8","Condition","","",3,3
1200581,3106,"45568398","8","Condition","","",3,3
1200582,3106,"44825698","8","Condition","","",3,3
1200583,3106,"44831538","8","Condition","","",3,3
1200584,3106,"44824081","8","Condition","","",3,3
1200585,3106,"44837196","8","Condition","","",3,3
1200586,3106,"45572098","8","Condition","","",3,3
1200587,3106,"4159744","8","Condition","","",3,52
1200588,3106,"140364","8","Condition","","",3,1
1200589,3106,"438761","8","Condition","","",3,0
1200590,3106,"135766","8","Condition","","",3,1
1200591,3106,"435381","8","Condition","","",3,0
1200592,3106,"437404","8","Condition","","",3,0
1200593,3106,"444362","8","Condition","","",3,1
1200594,3106,"141673","8","Condition","","",3,0
1200595,3106,"4102342","8","Condition","","",3,35
1200596,3106,"4067438","8","Condition","","",3,26
1200597,3106,"4012455","8","Condition","","",3,0
1200598,3106,"45577908","8","Condition","","",3,3
1200599,3106,"44825766","8","Condition","","",3,3
1200600,3106,"44825694","8","Condition","","",3,3
1200601,3106,"45538507","8","Condition","","",3,3
1200602,3106,"44821805","8","Condition","","",3,3
1200603,3106,"45547621","8","Condition","","",3,3
1200604,3106,"44833564","8","Condition","","",3,3
1200605,3106,"45532904","8","Condition","","",3,3
1200606,3106,"44826375","8","Condition","","",3,3
1200607,3106,"45543524","8","Condition","","",3,3
1200608,3106,"44837430","8","Condition","","",3,3
1200609,3106,"44828834","8","Condition","","",3,3
1200610,3106,"45566908","8","Condition","","",3,3
1200611,3106,"44827031","8","Condition","","",3,3
1200612,3106,"45591320","8","Condition","","",3,3
1200613,3106,"44828084","8","Condition","","",3,3
1200614,3106,"45572139","8","Condition","","",3,3
1200615,3106,"44836316","8","Condition","","",3,3
1200616,3106,"45567188","8","Condition","","",3,3
1200617,3106,"44833614","8","Condition","","",3,3
1200618,3106,"44820229","8","Condition","","",3,3
1200619,3106,"44828926","8","Condition","","",3,3
1200620,3106,"44830331","8","Condition","","",3,3
1200621,3106,"45571625","8","Condition","","",3,3
1200622,3106,"45557236","8","Condition","","",3,3
1200623,3106,"45543167","8","Condition","","",3,3
1200624,3106,"44829249","8","Condition","","",3,3
1200625,3106,"44827808","8","Condition","","",3,3
1200626,3106,"44831838","8","Condition","","",3,3
1200627,3106,"374648","8","Condition","","",3,0
1200628,3106,"436072","8","Condition","","",3,3
1200629,3106,"75121","8","Condition","","",3,0
1200630,3106,"441979","8","Condition","","",3,0
1200631,3106,"40481080","8","Condition","","",3,0
1200632,3106,"438460","8","Condition","","",3,0
1200633,3106,"374952","8","Condition","","",3,0
1200634,3106,"436446","8","Condition","","",3,9
1200635,3106,"195793","8","Condition","","",3,0
1200636,3106,"4339013","8","Condition","","",3,22
1200637,3106,"4112334","8","Condition","","",3,0
1200638,3106,"380120","8","Condition","","",3,0
1200639,3106,"4089512","8","Condition","","",3,0
1200640,3106,"44829968","8","Condition","","",3,3
1200641,3106,"44826458","8","Condition","","",3,3
1200642,3106,"45573377","8","Condition","","",3,3
1200643,3106,"44832615","8","Condition","","",3,3
1200644,3106,"44831004","8","Condition","","",3,3
1200645,3106,"44822038","8","Condition","","",3,3
1200646,3106,"45566900","8","Condition","","",3,3
1200647,3106,"35206996","8","Condition","","",3,3
1200648,3106,"44837114","8","Condition","","",3,3
1200649,3106,"44825378","8","Condition","","",3,3
1200650,3106,"44822419","8","Condition","","",3,3
1200651,3106,"45607110","8","Condition","","",3,3
1200652,3106,"44824052","8","Condition","","",3,3
1200653,3106,"44819962","8","Condition","","",3,3
1200654,3106,"45557980","8","Condition","","",3,3
1200655,3106,"45600533","8","Condition","","",3,3
1200656,3106,"44833223","8","Condition","","",3,3
1200657,3106,"45561852","8","Condition","","",3,3
1200658,3106,"375266","8","Condition","","",3,0
1200659,3106,"4197598","8","Condition","","",3,54
1200660,3106,"375264","8","Condition","","",3,0
1200661,3106,"44784132","8","Condition","","",3,0
1200662,3106,"199726","8","Condition","","",3,4
1200663,3106,"4242669","8","Condition","","",3,20
1200664,3106,"374221","8","Condition","","",3,24
1200665,3106,"140570","8","Condition","","",3,0
1200666,3106,"138377","8","Condition","","",3,0
1200667,3106,"4237315","8","Condition","","",3,4
1200668,3106,"4015988","8","Condition","","",3,0
1200669,3106,"434047","8","Condition","","",3,1
1200670,3106,"46269825","8","Condition","","",3,0
1200671,3106,"433894","8","Condition","","",3,0
1200672,3106,"40482655","8","Condition","","",3,0
1200673,3106,"436972","8","Condition","","",3,0
1200674,3106,"44828036","8","Condition","","",3,3
1200675,3106,"44837312","8","Condition","","",3,3
1200676,3106,"44834689","8","Condition","","",3,3
1200677,3106,"45534134","8","Condition","","",3,3
1200678,3106,"44832439","8","Condition","","",3,3
1200679,3106,"45605874","8","Condition","","",3,3
1200680,3106,"45548117","8","Condition","","",3,3
1200681,3106,"45596103","8","Condition","","",3,3
1200682,3106,"44823452","8","Condition","","",3,3
1200683,3106,"45538859","8","Condition","","",3,3
1200684,3106,"44827873","8","Condition","","",3,3
1200685,3106,"45538829","8","Condition","","",3,3
1200686,3106,"45543683","8","Condition","","",3,3
1200687,3106,"35211057","8","Condition","","",3,3
1200688,3106,"44820594","8","Condition","","",3,3
1200689,3106,"45538683","8","Condition","","",3,3
1200690,3106,"44837347","8","Condition","","",3,3
1200691,3106,"45562244","8","Condition","","",3,3
1200692,3106,"44825193","8","Condition","","",3,3
1200693,3106,"44824033","8","Condition","","",3,3
1200694,3106,"44823115","8","Condition","","",3,3
1200695,3106,"437158","8","Condition","","",3,0
1200696,3106,"434219","8","Condition","","",3,7
1200697,3106,"436389","8","Condition","","",3,116
1200698,3106,"4237178","8","Condition","","",3,68
1200699,3106,"134579","8","Condition","","",3,0
1200700,3106,"37200394","8","Condition","","",3,6
1200701,3106,"4245385","8","Condition","","",3,0
1200702,3106,"4347174","8","Condition","","",3,45
1200703,3106,"4316066","8","Condition","","",3,19
1200704,3106,"201527","8","Condition","","",3,0
1200705,3106,"441560","8","Condition","","",3,0
1200706,3106,"4200875","8","Condition","","",3,0
1200707,3106,"4008576","8","Condition","","",3,0
1200708,3106,"44820481","8","Condition","","",3,3
1200709,3106,"44833384","8","Condition","","",3,3
1200710,3106,"45557975","8","Condition","","",3,3
1200711,3106,"45567038","8","Condition","","",3,3
1200712,3106,"45576541","8","Condition","","",3,3
1200713,3106,"35207776","8","Condition","","",3,3
1200714,3106,"44824631","8","Condition","","",3,3
1200715,3106,"35207396","8","Condition","","",3,3
1200716,3106,"44819422","8","Condition","","",3,3
1200717,3106,"45557555","8","Condition","","",3,3
1200718,3106,"44828482","8","Condition","","",3,3
1200719,3106,"45544192","8","Condition","","",3,3
1200720,3106,"44822162","8","Condition","","",3,3
1200721,3106,"44821893","8","Condition","","",3,3
1200722,3106,"44824636","8","Condition","","",3,3
1200723,3106,"45591579","8","Condition","","",3,3
1200724,3106,"35206253","8","Condition","","",3,3
1200725,3106,"45563338","8","Condition","","",3,3
1200726,3106,"44833263","8","Condition","","",3,3
1200727,3106,"920123","8","Condition","","",3,3
1200728,3106,"45573016","8","Condition","","",3,3
1200729,3106,"45588782","8","Condition","","",3,3
1200730,3106,"44830067","8","Condition","","",3,3
1200731,3106,"4319446","8","Condition","","",3,90
1200732,3106,"4116072","8","Condition","","",3,375
1200733,3106,"4278365","8","Condition","","",3,23
1200734,3106,"78357","8","Condition","","",3,40
1200735,3106,"40481820","8","Condition","","",3,0
1200736,3106,"433486","8","Condition","","",3,0
1200737,3106,"381860","8","Condition","","",3,0
1200738,3106,"443739","8","Condition","","",3,0
1200739,3106,"79107","8","Condition","","",3,0
1200740,3106,"45757721","8","Condition","","",3,0
1200741,3106,"4187790","8","Condition","","",3,13
1200742,3106,"40480893","8","Condition","","",3,0
1200743,3106,"4298839","8","Condition","","",3,34
1200744,3106,"4081044","8","Condition","","",3,20
1200745,3106,"432898","8","Condition","","",3,14
1200746,3106,"45766241","8","Condition","","",3,0
1200747,3106,"45569826","8","Condition","","",3,3
1200748,3106,"45557417","8","Condition","","",3,3
1200749,3106,"44825812","8","Condition","","",3,3
1200750,3106,"35225341","8","Condition","","",3,3
1200751,3106,"44830965","8","Condition","","",3,3
1200752,3106,"45594916","8","Condition","","",3,3
1200753,3106,"35211163","8","Condition","","",3,3
1200754,3106,"45571639","8","Condition","","",3,3
1200755,3106,"35209260","8","Condition","","",3,3
1200756,3106,"45609147","8","Condition","","",3,3
1200757,3106,"45572019","8","Condition","","",3,3
1200758,3106,"44836337","8","Condition","","",3,3
1200759,3106,"45605952","8","Condition","","",3,3
1200760,3106,"44819728","8","Condition","","",3,3
1200761,3106,"44835714","8","Condition","","",3,3
1200762,3106,"45607074","8","Condition","","",3,3
1200763,3106,"35205809","8","Condition","","",3,3
1200764,3106,"45586325","8","Condition","","",3,3
1200765,3106,"4180778","8","Condition","","",3,0
1200766,3106,"4298033","8","Condition","","",3,51
1200767,3106,"4177244","8","Condition","","",3,0
1200768,3106,"194996","8","Condition","","",3,0
1200769,3106,"260434","8","Condition","","",3,0
1200770,3106,"4003830","8","Condition","","",3,0
1200771,3106,"4043371","8","Condition","","",3,0
1200772,3106,"4177553","8","Condition","","",3,288
1200773,3106,"444095","8","Condition","","",3,0
1200774,3106,"433979","8","Condition","","",3,0
1200775,3106,"37200439","8","Condition","","",3,20
1200776,3106,"320798","8","Condition","","",3,7
1200777,3106,"4252861","8","Condition","","",3,0
1200778,3106,"432558","8","Condition","","",3,0
1200779,3106,"40305987","8","Condition","","",3,0
1200780,3106,"35206928","8","Condition","","",3,3
1200781,3106,"45551475","8","Condition","","",3,3
1200782,3106,"45581707","8","Condition","","",3,3
1200783,3106,"44820618","8","Condition","","",3,3
1200784,3106,"45553090","8","Condition","","",3,3
1200785,3106,"45585806","8","Condition","","",3,3
1200786,3106,"44827878","8","Condition","","",3,3
1200787,3106,"44821794","8","Condition","","",3,3
1200788,3106,"45600577","8","Condition","","",3,3
1200789,3106,"44834512","8","Condition","","",3,3
1200790,3106,"44823886","8","Condition","","",3,3
1200791,3106,"35209003","8","Condition","","",3,3
1200792,3106,"45550720","8","Condition","","",3,3
1200793,3106,"44824795","8","Condition","","",3,3
1200794,3106,"44823051","8","Condition","","",3,3
1200795,3106,"44826330","8","Condition","","",3,3
1200796,3106,"44834786","8","Condition","","",3,3
1200797,3106,"44833887","8","Condition","","",3,3
1200798,3106,"45601180","8","Condition","","",3,3
1200799,3106,"44823711","8","Condition","","",3,3
1200800,3106,"44826432","8","Condition","","",3,3
1200801,3106,"44829183","8","Condition","","",3,3
1200802,3106,"4053600","8","Condition","","",3,0
1200803,3106,"43531560","8","Condition","","",3,0
1200804,3106,"437881","8","Condition","","",3,0
1200805,3106,"73841","8","Condition","","",3,0
1200806,3106,"433246","8","Condition","","",3,0
1200807,3106,"4111717","8","Condition","","",3,0
1200808,3106,"135939","8","Condition","","",3,0
1200809,3106,"438133","8","Condition","","",3,0
1200810,3106,"321526","8","Condition","","",3,0
1200811,3106,"380995","8","Condition","","",3,63
1200812,3106,"197034","8","Condition","","",3,11
1200813,3106,"439000","8","Condition","","",3,0
1200814,3106,"4140910","8","Condition","","",3,19
1200815,3106,"439249","8","Condition","","",3,0
1200816,3106,"44832405","8","Condition","","",3,3
1200817,3106,"35225129","8","Condition","","",3,3
1200818,3106,"45564584","8","Condition","","",3,3
1200819,3106,"44837058","8","Condition","","",3,3
1200820,3106,"45581228","8","Condition","","",3,3
1200821,3106,"45591288","8","Condition","","",3,3
1200822,3106,"44832765","8","Condition","","",3,3
1200823,3106,"45547849","8","Condition","","",3,3
1200824,3106,"45600530","8","Condition","","",3,3
1200825,3106,"44836830","8","Condition","","",3,3
1200826,3106,"45596235","8","Condition","","",3,3
1200827,3106,"45584856","8","Condition","","",3,3
1200828,3106,"44835156","8","Condition","","",3,3
1200829,3106,"4192056","8","Condition","","",3,19
1200830,3106,"194680","8","Condition","","",3,0
1200831,3106,"4318547","8","Condition","","",3,27
1200832,3106,"4145806","8","Condition","","",3,19
1200833,3106,"4164546","8","Condition","","",3,2
1200834,3106,"197914","8","Condition","","",3,0
1200835,3106,"438105","8","Condition","","",3,0
1200836,3106,"4066820","8","Condition","","",3,0
1200837,3106,"4265426","8","Condition","","",3,125
1200838,3106,"199869","8","Condition","","",3,0
1200839,3106,"320429","8","Condition","","",3,0
1200840,3106,"45557926","8","Condition","","",3,3
1200841,3106,"44825505","8","Condition","","",3,3
1200842,3106,"45600816","8","Condition","","",3,3
1200843,3106,"44823101","8","Condition","","",3,3
1200844,3106,"45543300","8","Condition","","",3,3
1200845,3106,"35208360","8","Condition","","",3,3
1200846,3106,"35207667","8","Condition","","",3,3
1200847,3106,"35207941","8","Condition","","",3,3
1200848,3106,"44835131","8","Condition","","",3,3
1200849,3106,"35208689","8","Condition","","",3,3
1200850,3106,"45597592","8","Condition","","",3,3
1200851,3106,"44823743","8","Condition","","",3,3
1200852,3106,"35207174","8","Condition","","",3,3
1200853,3106,"433149","8","Condition","","",3,0
1200854,3106,"377278","8","Condition","","",3,0
1200855,3106,"4055650","8","Condition","","",3,0
1200856,3106,"141662","8","Condition","","",3,0
1200857,3106,"4048684","8","Condition","","",3,22
1200858,3106,"4155033","8","Condition","","",3,2
1200859,3106,"78771","8","Condition","","",3,3
1200860,3106,"441172","8","Condition","","",3,0
1200861,3106,"4154628","8","Condition","","",3,304
1200862,3106,"140090","8","Condition","","",3,0
1200863,3106,"4187861","8","Condition","","",3,0
1200864,3106,"194417","8","Condition","","",3,2
1200865,3106,"44833458","8","Condition","","",3,3
1200866,3106,"44834800","8","Condition","","",3,3
1200867,3106,"44831761","8","Condition","","",3,3
1200868,3106,"44825403","8","Condition","","",3,3
1200869,3106,"45551832","8","Condition","","",3,3
1200870,3106,"45590898","8","Condition","","",3,3
1200871,3106,"45581766","8","Condition","","",3,3
1200872,3106,"45544133","8","Condition","","",3,3
1200873,3106,"45582423","8","Condition","","",3,3
1200874,3106,"45585052","8","Condition","","",3,3
1200875,3106,"44826096","8","Condition","","",3,3
1200876,3106,"44820672","8","Condition","","",3,3
1200877,3106,"45585323","8","Condition","","",3,3
1200878,3106,"45571394","8","Condition","","",3,3
1200879,3106,"44837342","8","Condition","","",3,3
1200880,3106,"44822164","8","Condition","","",3,3
1200881,3106,"44831232","8","Condition","","",3,3
1200882,3106,"45578161","8","Condition","","",3,3
1200883,3106,"44836988","8","Condition","","",3,3
1200884,3106,"44822020","8","Condition","","",3,3
1200885,3106,"35211024","8","Condition","","",3,3
1200886,3106,"35206765","8","Condition","","",3,3
1200887,3106,"35207502","8","Condition","","",3,3
1200888,3106,"44832605","8","Condition","","",3,3
1200889,3106,"45557929","8","Condition","","",3,3
1200890,3106,"45552666","8","Condition","","",3,3
1200891,3106,"4256777","8","Condition","","",3,34
1200892,3106,"373412","8","Condition","","",3,1
1200893,3106,"4125650","8","Condition","","",3,71
1200894,3106,"4249875","8","Condition","","",3,1
1200895,3106,"4239873","8","Condition","","",3,0
1200896,3106,"443548","8","Condition","","",3,0
1200897,3106,"4309335","8","Condition","","",3,0
1200898,3106,"377229","8","Condition","","",3,0
1200899,3106,"4128390","8","Condition","","",3,27
1200900,3106,"72757","8","Condition","","",3,0
1200901,3106,"432966","8","Condition","","",3,0
1200902,3106,"4176780","8","Condition","","",3,32
1200903,3106,"4225257","8","Condition","","",3,49
1200904,3106,"4205238","8","Condition","","",3,85
1200905,3106,"4131909","8","Condition","","",3,25
1200906,3106,"4010971","8","Condition","","",3,53
